+ACI-12/24/2012+ACI-	+ACI-LOVELY SWEETS SNACKS+ACI-	25
+ACI-12/22/2012+ACI-	+ACI-WETZELS PRETZELS NEQ70+ACI-	8.23
+ACI-11/26/2012+ACI-	+ACI-MASALA GRILL           FREMONT      CA+ACI-	17.6
+ACI-11/27/2012+ACI-	+ACI-INDIAN CHILI           FREMONT      CA+ACI-	25.5
+ACI-04/12/2012+ACI-	+ACI-MASALA GRILL           FREMONT      CA+ACI-	18
+ACI-12/17/2012+ACI-	+ACI-KRISHNA RESTAURANT     FREMONT      CA+ACI-	25
+ACI-05/11/2012+ACI-	+ACI-WETZEL'S PRETZELS +ACM-007 MILPITAS     CA+ACI-	16.84
+ACI-12/11/2012+ACI-	+ACI-ROUND TABLE PIZZA      FREMONT      CA+ACI-	28
+ACI-11/14/2012+ACI-	+ACI-ANDYS VALERO 7599      FREMONT      CA+ACI-	3.29
+ACI-09/24/2012+ACI-	+ACI-LITTLE CAESARS 1147 00 FREMONT      CA+ACI-	5
+ACI-09/24/2012+ACI-	+ACI-ANDYS VALERO 7599      FREMONT      CA+ACI-	20.17
+ACI-10/09/2012+ACI-	+ACI-7+AC0-ELEVEN 15911         FREMONT      CA+ACI-	6.73
+ACI-10/09/2012+ACI-	+ACI-BIRYANI BOWL           FREMONT      CA+ACI-	15.36
+ACI-10/22/2012+ACI-	+ACI-INDIAN CHILI           FREMONT      CA+ACI-	15
+ACI-11/18/2012+ACI-	+ACI-ANDYS VALERO 7599      FREMONT      CA+ACI-	3.29
